Static Instruction Counts,,
29,call,404
61,lit,388
8,_,368
52,com,308
59,drop,255
2,exit,246
6,r>,168
31,>r,152
60,swap,145
21,jmp,144
9,1+,117
1,dup,108
58,ifz:,104
57,over,103
3,+,71
19,and,56
46,@,54
36,0=,47
27,xor,44
39,!+,40
54,c@,38
15,c!+,32
48,-if:,30
62,r@,25
14,c@+,24
44,0<,23
4,2*,18
33,4+,12
37,litx,9
20,2/,8
38,@+,8
13,user,7
12,2*c,6
25,sp,6
40,#NAME?,6
56,ifc:,5
28,u2/,4
41,up,4
17,rp,3
23,w!+,3
5,port,2
35,c+,2
47,rp!,2
55,sp!,2
22,w@+,1
30,w@,1
32,reptc,1
63,up!,1
0,.,0
7,?,0
10,?,0
11,?,0
16,?,0
18,?,0
24,?,0
26,?,0
34,?,0
42,?,0
43,?,0
45,@as,0
49,?,0
50,?,0
51,?,0
53,!as,0
